txn_id,sender_account_id,receiver_account_id,amount_inr,timestamp,mode
TXN-00346,A-0421,A-0192,336573.68,2026-03-06 20:30:39,IMPS
TXN-00347,A-0307,A-0015,425534.65,2026-06-09 00:45:32,NEFT
TXN-00348,A-0255,A-0218,5879.24,2024-09-11 00:42:27,NEFT
TXN-00349,A-0182,A-0417,69184.28,2024-06-06 23:57:28,RTGS
TXN-00350,A-0391,A-0445,496350.58,2025-06-14 13:18:18,Cash Deposit
TXN-00351,A-0299,A-0057,103144.67,2025-11-15 17:05:16,IMPS
TXN-00352,A-0308,A-0134,173371.39,2025-02-02 20:28:43,Cash Deposit
TXN-00353,A-0103,A-0105,283760.78,2026-09-03 13:03:12,RTGS
TXN-00354,A-0356,A-0370,346508.39,2025-07-04 21:33:48,NEFT
TXN-00355,A-0375,A-0277,249257.15,2026-08-27 19:15:03,UPI
TXN-00356,A-0058,A-0288,315125.56,2026-11-22 03:13:28,UPI
TXN-00357,A-0062,A-0370,398287.78,2025-04-17 08:30:24,RTGS
TXN-00358,A-0167,A-0450,101417.36,2024-11-23 07:35:23,IMPS
TXN-00359,A-0121,A-0086,314934.71,2025-07-18 02:58:07,Cash Deposit
TXN-00360,A-0007,A-0343,72703.46,2026-08-10 03:34:42,RTGS
TXN-00361,A-0249,A-0396,123219.83,2026-05-02 08:44:15,RTGS
TXN-00362,A-0249,A-0389,362465.17,2024-03-24 18:39:56,NEFT
TXN-00363,A-0346,A-0486,368312.92,2024-12-18 06:17:13,RTGS
TXN-00364,A-0481,A-0073,152965.87,2025-01-05 01:58:21,RTGS
TXN-00365,A-0151,A-0338,56551.61,2025-05-04 11:34:48,Cash Deposit
TXN-00366,A-0264,A-0398,440413.34,2024-07-19 15:07:25,RTGS
TXN-00367,A-0181,A-0244,400706.82,2024-08-16 01:15:07,NEFT
TXN-00368,A-0343,A-0446,295806.38,2025-11-28 22:39:07,UPI
TXN-00369,A-0361,A-0401,147680.7,2025-01-16 18:36:45,NEFT
TXN-00370,A-0141,A-0392,22334.35,2024-07-18 18:09:07,UPI
TXN-00371,A-0277,A-0410,392738.97,2025-04-02 22:49:18,NEFT
TXN-00372,A-0254,A-0253,129093.6,2025-07-18 07:37:54,NEFT
TXN-00373,A-0456,A-0465,369560.28,2024-05-01 12:25:47,Cash Deposit
TXN-00374,A-0294,A-0088,45895.08,2025-11-11 23:16:10,NEFT
TXN-00375,A-0115,A-0126,58051.71,2025-12-12 18:57:10,Cash Deposit
TXN-00376,A-0257,A-0084,41307.96,2024-11-28 01:42:24,IMPS
TXN-00377,A-0439,A-0080,209518.8,2026-09-23 22:26:15,IMPS
TXN-00378,A-0148,A-0207,46660.57,2024-12-25 02:57:40,Cash Deposit
TXN-00379,A-0005,A-0325,82482.28,2024-04-19 15:11:05,RTGS
TXN-00380,A-0071,A-0484,134280.14,2024-08-04 04:49:55,Cash Deposit
TXN-00381,A-0430,A-0397,142596.89,2026-02-12 15:45:15,IMPS
TXN-00382,A-0342,A-0419,76606.67,2025-03-12 14:09:30,RTGS
TXN-00383,A-0066,A-0060,22391.73,2025-05-17 12:06:47,UPI
TXN-00384,A-0054,A-0123,462045.87,2025-07-08 09:19:52,Cash Deposit
TXN-00385,A-0278,A-0471,295155.37,2025-10-30 00:59:06,RTGS
TXN-00386,A-0043,A-0432,254612.8,2026-12-14 10:23:15,RTGS
TXN-00387,A-0477,A-0304,136152.12,2025-06-09 12:57:37,RTGS
TXN-00388,A-0143,A-0377,176224.49,2026-06-18 05:07:34,Cash Deposit
TXN-00389,A-0432,A-0076,245003.15,2024-04-22 10:30:59,IMPS
TXN-00390,A-0065,A-0348,418398.39,2024-08-08 16:18:09,Cash Deposit
TXN-00391,A-0119,A-0292,1446.77,2025-06-10 21:21:53,IMPS
TXN-00392,A-0417,A-0197,436561.15,2025-10-28 03:40:24,IMPS
TXN-00393,A-0133,A-0157,242752.85,2026-05-11 13:13:12,RTGS
TXN-00394,A-0035,A-0409,80445.5,2025-08-21 11:35:07,NEFT
TXN-00395,A-0361,A-0455,267303.69,2026-11-13 18:35:52,Cash Deposit
TXN-00396,A-0153,A-0195,442447.07,2025-10-13 00:37:31,RTGS
TXN-00397,A-0118,A-0459,119496.03,2024-02-20 09:06:08,UPI
TXN-00398,A-0244,A-0476,38682.17,2025-08-24 05:39:09,RTGS
TXN-00399,A-0051,A-0115,308918.34,2026-06-13 22:11:10,Cash Deposit
TXN-00400,A-0175,A-0134,307815.68,2026-12-15 07:57:57,Cash Deposit
TXN-00401,A-0249,A-0248,369037.38,2024-09-28 16:04:01,IMPS
TXN-00402,A-0129,A-0428,129064.13,2024-11-06 05:56:34,NEFT
TXN-00403,A-0163,A-0497,425979.06,2024-01-04 07:24:41,NEFT
TXN-00404,A-0141,A-0388,144341.98,2024-07-19 06:46:24,NEFT
TXN-00405,A-0093,A-0118,22261.7,2026-07-21 05:19:27,IMPS
TXN-00406,A-0468,A-0036,108659.09,2026-09-16 12:34:50,Cash Deposit
TXN-00407,A-0026,A-0483,118485.91,2024-04-16 15:38:28,NEFT
TXN-00408,A-0306,A-0470,105263.72,2026-09-29 16:36:15,IMPS
TXN-00409,A-0082,A-0050,171064.84,2024-01-02 19:19:56,RTGS
TXN-00410,A-0097,A-0496,178510.75,2026-07-31 13:18:53,RTGS
TXN-00411,A-0457,A-0403,472121.41,2025-01-02 15:06:42,NEFT
TXN-00412,A-0486,A-0045,140933.03,2026-12-16 21:58:37,IMPS
TXN-00413,A-0451,A-0052,261897.77,2024-05-04 20:16:17,RTGS
TXN-00414,A-0289,A-0362,264120.86,2026-11-22 03:23:52,UPI
TXN-00415,A-0410,A-0489,280900.21,2025-07-07 06:36:09,Cash Deposit
TXN-00416,A-0419,A-0456,67884.09,2025-04-26 10:23:15,UPI
TXN-00417,A-0211,A-0131,329182.51,2025-01-23 07:17:56,RTGS
TXN-00418,A-0382,A-0336,94443.06,2025-10-15 12:21:26,IMPS
TXN-00419,A-0101,A-0097,338756.77,2025-08-04 20:31:43,UPI
TXN-00420,A-0394,A-0306,312910.02,2026-06-29 04:38:47,IMPS
TXN-00421,A-0026,A-0425,145874.78,2025-03-17 06:44:40,IMPS
TXN-00422,A-0397,A-0101,306647.91,2024-03-06 00:53:20,UPI
TXN-00423,A-0349,A-0380,56240.06,2026-07-30 08:11:27,NEFT
TXN-00424,A-0114,A-0069,114093.54,2025-08-23 23:35:27,RTGS
TXN-00425,A-0336,A-0408,153237.78,2026-10-16 06:12:54,Cash Deposit
TXN-00426,A-0258,A-0123,59856.28,2024-02-28 17:41:33,NEFT
TXN-00427,A-0043,A-0467,248131.51,2024-12-08 13:19:06,RTGS
TXN-00428,A-0483,A-0302,492342.18,2026-06-03 21:51:00,UPI
TXN-00429,A-0076,A-0156,494636.37,2024-08-16 20:42:47,NEFT
TXN-00430,A-0242,A-0392,145794.04,2024-11-29 10:13:48,RTGS
TXN-00431,A-0185,A-0091,192258.59,2024-03-17 16:02:37,RTGS
TXN-00432,A-0322,A-0418,72101.06,2024-06-06 12:56:57,RTGS
TXN-00433,A-0108,A-0044,232024.33,2024-07-03 20:35:17,RTGS
TXN-00434,A-0296,A-0183,203142.13,2024-08-06 15:31:06,UPI
TXN-00435,A-0477,A-0055,26794.15,2026-12-31 01:45:32,IMPS
TXN-00436,A-0152,A-0499,233651.87,2024-02-12 05:14:24,Cash Deposit
TXN-00437,A-0031,A-0060,49103.46,2024-09-15 08:05:33,NEFT
TXN-00438,A-0174,A-0432,46508.25,2026-08-23 13:23:40,UPI
TXN-00439,A-0010,A-0111,375325.33,2026-03-01 14:57:50,IMPS
TXN-00440,A-0242,A-0441,293000.43,2025-10-01 08:42:26,Cash Deposit
TXN-00441,A-0330,A-0122,485780.54,2025-07-07 16:25:17,UPI
TXN-00442,A-0382,A-0355,251708.5,2025-07-05 13:19:45,Cash Deposit
TXN-00443,A-0117,A-0441,54023.93,2024-04-07 06:25:15,RTGS
TXN-00444,A-0413,A-0040,203820.33,2024-11-21 06:59:25,Cash Deposit
TXN-00445,A-0498,A-0069,47138.89,2025-11-07 04:07:18,RTGS
TXN-00446,A-0340,A-0267,477537.65,2024-03-05 07:29:05,UPI
TXN-00447,A-0027,A-0079,116621.32,2026-02-18 05:33:58,UPI
TXN-00448,A-0186,A-0019,336861.76,2026-02-24 16:32:33,RTGS
TXN-00449,A-0371,A-0478,80454.51,2024-12-23 12:45:31,NEFT
TXN-00450,A-0295,A-0082,424505.41,2025-10-29 10:14:37,Cash Deposit
TXN-00451,A-0173,A-0489,188341.65,2025-07-24 17:59:50,UPI
TXN-00452,A-0222,A-0309,185606.27,2024-07-07 10:48:34,RTGS
TXN-00453,A-0488,A-0432,192746.25,2024-04-19 07:30:40,NEFT
TXN-00454,A-0182,A-0383,416588.72,2025-07-31 05:46:22,NEFT
TXN-00455,A-0226,A-0082,212357.46,2025-06-07 15:54:36,Cash Deposit
TXN-00456,A-0382,A-0433,204967.28,2024-09-14 06:05:36,Cash Deposit
TXN-00457,A-0200,A-0038,322186.05,2026-10-06 11:04:23,RTGS
TXN-00458,A-0007,A-0143,469874.96,2025-12-29 12:12:32,NEFT
TXN-00459,A-0151,A-0371,180330.83,2024-12-15 01:34:26,Cash Deposit
TXN-00460,A-0134,A-0497,144842.78,2024-10-28 13:20:01,Cash Deposit
TXN-00461,A-0273,A-0027,115091.04,2026-02-07 09:53:47,UPI
TXN-00462,A-0317,A-0432,347454.74,2026-03-26 01:27:23,NEFT
TXN-00463,A-0149,A-0436,243166.41,2026-11-13 22:39:34,NEFT
TXN-00464,A-0036,A-0056,61869.26,2026-05-26 01:41:20,Cash Deposit
TXN-00465,A-0434,A-0176,301689.57,2025-04-25 20:36:46,NEFT
TXN-00466,A-0475,A-0048,365655.47,2024-07-15 23:16:18,IMPS
TXN-00467,A-0144,A-0416,2913.01,2025-01-10 09:17:12,IMPS
TXN-00468,A-0012,A-0347,420388.89,2025-06-18 07:46:46,Cash Deposit
TXN-00469,A-0313,A-0500,208238.34,2024-05-04 19:06:10,RTGS
TXN-00470,A-0014,A-0272,169532.06,2026-11-14 08:46:23,IMPS
TXN-00471,A-0457,A-0181,473715.48,2026-10-26 23:28:47,NEFT
TXN-00472,A-0219,A-0134,317007.06,2025-10-18 09:34:20,Cash Deposit
TXN-00473,A-0192,A-0392,282794.66,2026-07-08 20:54:55,Cash Deposit
TXN-00474,A-0134,A-0069,461026.77,2025-12-16 10:38:51,RTGS
TXN-00475,A-0332,A-0030,192603.82,2025-09-13 07:45:17,NEFT
TXN-00476,A-0409,A-0245,257808.13,2025-10-30 14:41:38,RTGS
TXN-00477,A-0254,A-0454,31334.53,2026-12-17 11:56:05,Cash Deposit
TXN-00478,A-0268,A-0442,463240.63,2026-06-01 17:31:12,IMPS
TXN-00479,A-0120,A-0030,167108.49,2026-11-13 03:53:43,UPI
TXN-00480,A-0279,A-0440,261458.01,2026-04-07 15:59:11,RTGS
TXN-00481,A-0134,A-0192,423134.73,2024-08-09 03:54:52,RTGS
TXN-00482,A-0463,A-0114,206657.72,2024-11-21 10:19:06,UPI
TXN-00483,A-0331,A-0366,168433.69,2024-11-12 16:53:58,NEFT
TXN-00484,A-0225,A-0461,438565.22,2024-08-04 00:44:17,NEFT
TXN-00485,A-0373,A-0408,320494.56,2026-01-23 22:17:53,NEFT
TXN-00486,A-0163,A-0038,226471.96,2026-09-22 12:46:28,IMPS
TXN-00487,A-0105,A-0418,281575.68,2025-01-05 01:30:47,NEFT
TXN-00488,A-0193,A-0040,10556.14,2025-03-29 22:58:53,IMPS
TXN-00489,A-0160,A-0414,395300.14,2026-04-14 09:57:40,UPI
TXN-00490,A-0319,A-0491,355166.98,2026-09-14 05:44:31,IMPS
TXN-00491,A-0037,A-0337,213970.7,2024-04-27 07:41:39,IMPS
TXN-00492,A-0272,A-0488,284361.06,2024-01-30 14:06:44,NEFT
TXN-00493,A-0079,A-0364,133451.12,2026-12-09 21:31:58,UPI
TXN-00494,A-0492,A-0047,416321.09,2026-07-23 02:49:32,UPI
TXN-00495,A-0385,A-0128,309744.85,2026-09-19 01:01:04,UPI
TXN-00496,A-0271,A-0136,295734.27,2026-04-23 16:42:25,RTGS
TXN-00497,A-0239,A-0244,108464.81,2025-04-24 17:19:23,UPI
TXN-00498,A-0500,A-0214,172845.62,2024-10-20 16:17:25,NEFT
TXN-00499,A-0252,A-0159,42625.64,2026-04-27 01:43:20,UPI
TXN-00500,A-0497,A-0205,146382.22,2026-06-25 17:08:08,UPI
TXN-00501,A-0305,A-0353,31963.05,2026-08-04 02:00:15,NEFT
TXN-00502,A-0068,A-0190,371962.73,2026-03-26 13:52:54,UPI
TXN-00503,A-0279,A-0005,2114.84,2026-02-12 03:24:48,IMPS
TXN-00504,A-0403,A-0125,3733.36,2026-07-18 01:29:35,UPI
TXN-00505,A-0425,A-0011,459649.11,2024-07-24 00:13:28,NEFT
TXN-00506,A-0068,A-0372,351266.57,2024-08-27 06:09:47,RTGS
TXN-00507,A-0425,A-0112,48351.31,2024-03-26 11:36:03,UPI
TXN-00508,A-0063,A-0473,454377.98,2024-06-05 19:52:52,Cash Deposit
TXN-00509,A-0290,A-0101,56394.97,2025-07-04 21:24:33,Cash Deposit
TXN-00510,A-0469,A-0238,259321.86,2026-06-12 22:25:39,Cash Deposit
TXN-00511,A-0432,A-0034,141165.44,2024-03-22 04:00:02,IMPS
TXN-00512,A-0041,A-0042,418054.86,2026-05-21 08:21:04,RTGS
TXN-00513,A-0077,A-0381,56480.83,2024-11-06 13:12:33,Cash Deposit
TXN-00514,A-0132,A-0396,468478.9,2024-10-03 21:29:02,RTGS
TXN-00515,A-0324,A-0198,223310.45,2024-09-05 15:45:06,UPI
TXN-00516,A-0033,A-0460,433881.61,2026-09-19 00:43:10,NEFT
TXN-00517,A-0417,A-0168,393453.35,2025-06-02 10:58:28,RTGS
TXN-00518,A-0200,A-0162,486044.64,2025-10-31 01:18:42,IMPS
TXN-00519,A-0473,A-0379,422322.05,2024-11-16 03:02:41,NEFT
TXN-00520,A-0469,A-0167,262674.86,2025-06-23 23:10:29,IMPS
TXN-00521,A-0357,A-0239,418643.94,2025-12-08 22:29:21,IMPS
TXN-00522,A-0002,A-0451,71254.61,2024-12-15 10:43:07,IMPS
TXN-00523,A-0334,A-0393,108027.13,2024-10-10 15:15:10,IMPS
TXN-00524,A-0092,A-0117,314863.81,2024-08-24 16:51:19,IMPS
TXN-00525,A-0258,A-0227,422010.18,2026-10-16 04:32:57,NEFT
TXN-00526,A-0079,A-0002,200609.64,2024-11-12 00:36:20,NEFT
TXN-00527,A-0316,A-0411,117935.35,2024-09-23 00:31:20,RTGS
TXN-00528,A-0213,A-0231,140397.27,2026-05-21 16:49:46,RTGS
TXN-00529,A-0453,A-0086,372907.48,2024-12-30 18:34:43,RTGS
TXN-00530,A-0006,A-0256,31359.63,2025-02-03 22:23:21,IMPS
TXN-00531,A-0314,A-0222,349135.38,2025-04-16 01:08:21,Cash Deposit
TXN-00532,A-0214,A-0201,87730.04,2026-07-08 15:54:37,Cash Deposit
TXN-00533,A-0017,A-0324,424574.77,2024-11-16 22:09:41,IMPS
TXN-00534,A-0433,A-0313,21260.89,2024-05-23 23:12:30,Cash Deposit
TXN-00535,A-0063,A-0213,164158.85,2025-09-01 21:40:34,IMPS
TXN-00536,A-0426,A-0497,251313.72,2025-10-18 23:13:37,IMPS
TXN-00537,A-0376,A-0156,234153.22,2026-04-13 12:31:51,UPI
TXN-00538,A-0126,A-0353,172613.9,2026-07-11 04:03:03,IMPS
TXN-00539,A-0086,A-0239,106343.4,2026-10-25 21:11:25,NEFT
TXN-00540,A-0267,A-0466,73437.88,2026-08-08 07:49:37,NEFT
TXN-00541,A-0413,A-0240,480451.59,2026-02-12 15:31:09,IMPS
TXN-00542,A-0388,A-0376,145120.86,2026-12-30 22:59:41,Cash Deposit
TXN-00543,A-0441,A-0157,344452.26,2025-08-16 15:35:44,IMPS
TXN-00544,A-0322,A-0141,446169.87,2024-04-30 06:53:06,UPI
TXN-00545,A-0369,A-0015,50512.53,2024-11-14 23:25:05,IMPS
TXN-00546,A-0120,A-0197,378524.6,2026-05-01 11:52:56,RTGS
TXN-00547,A-0151,A-0184,495037.85,2025-02-16 20:10:30,NEFT
TXN-00548,A-0111,A-0070,394836.54,2025-05-24 11:07:43,IMPS
TXN-00549,A-0371,A-0126,194104.83,2025-03-23 12:42:38,RTGS
TXN-00550,A-0415,A-0083,299535.88,2024-09-28 19:04:22,Cash Deposit
TXN-00551,A-0418,A-0187,151981.39,2026-09-18 13:25:11,NEFT
TXN-00552,A-0341,A-0003,273815.85,2025-03-28 22:22:56,UPI
TXN-00553,A-0104,A-0120,198661.36,2026-08-13 23:15:32,RTGS
TXN-00554,A-0040,A-0461,241169.66,2026-01-18 16:38:11,UPI
TXN-00555,A-0051,A-0469,58042.34,2025-09-28 03:14:44,UPI
TXN-00556,A-0183,A-0384,318535.81,2026-12-18 03:55:49,NEFT
TXN-00557,A-0109,A-0036,304972.29,2025-12-25 08:51:36,NEFT
TXN-00558,A-0281,A-0038,272906.43,2024-08-19 13:02:28,Cash Deposit
TXN-00559,A-0173,A-0020,101395.36,2024-05-11 13:42:11,RTGS
TXN-00560,A-0230,A-0451,184877.39,2026-01-16 00:49:32,Cash Deposit
TXN-00561,A-0420,A-0381,435940.78,2024-10-07 04:23:49,IMPS
TXN-00562,A-0033,A-0020,15698.57,2024-07-08 02:15:42,RTGS
TXN-00563,A-0438,A-0136,8057.69,2025-08-26 08:02:41,NEFT
TXN-00564,A-0236,A-0250,375132.47,2025-04-06 05:02:10,Cash Deposit
TXN-00565,A-0172,A-0204,223511.2,2025-08-15 05:19:01,Cash Deposit
TXN-00566,A-0322,A-0097,263308.85,2024-01-18 23:02:35,Cash Deposit
TXN-00567,A-0443,A-0102,405021.27,2024-12-03 14:19:46,Cash Deposit
TXN-00568,A-0378,A-0116,155043.24,2024-07-24 03:11:37,UPI
TXN-00569,A-0383,A-0032,114727.19,2026-07-28 12:22:05,RTGS
TXN-00570,A-0258,A-0443,138522.45,2026-09-01 02:51:15,IMPS
TXN-00571,A-0436,A-0494,360742.83,2025-01-15 15:43:26,IMPS
TXN-00572,A-0069,A-0304,397161.55,2025-03-28 01:07:08,IMPS
TXN-00573,A-0375,A-0196,470279.59,2024-08-17 10:14:28,RTGS
TXN-00574,A-0376,A-0104,206808.42,2026-11-02 02:18:09,IMPS
TXN-00575,A-0363,A-0371,363266.79,2024-10-02 19:40:07,IMPS
TXN-00576,A-0466,A-0160,266384.89,2024-04-14 12:57:10,Cash Deposit
TXN-00577,A-0133,A-0127,438622.08,2025-08-22 17:47:17,NEFT
TXN-00578,A-0408,A-0261,326019.46,2026-09-18 05:53:45,IMPS
TXN-00579,A-0419,A-0311,278148.45,2026-07-27 20:31:54,RTGS
TXN-00580,A-0279,A-0092,170263.52,2025-01-18 10:28:34,IMPS
TXN-00581,A-0014,A-0373,61498.56,2025-07-26 05:30:41,UPI
TXN-00582,A-0058,A-0154,55203.13,2026-03-29 04:18:45,Cash Deposit
TXN-00583,A-0229,A-0270,186196.54,2025-10-20 10:11:09,RTGS
TXN-00584,A-0379,A-0429,220372.65,2024-03-05 12:36:42,RTGS
TXN-00585,A-0280,A-0195,488246.7,2026-02-26 04:39:44,Cash Deposit
TXN-00586,A-0305,A-0091,283475.87,2025-03-16 08:37:32,NEFT
TXN-00587,A-0475,A-0476,373155.25,2024-01-18 01:11:03,NEFT
TXN-00588,A-0336,A-0178,297625.71,2025-12-20 07:06:42,NEFT
TXN-00589,A-0444,A-0328,346750.04,2026-01-26 14:34:29,Cash Deposit
TXN-00590,A-0432,A-0422,53202.68,2026-09-25 07:56:39,IMPS
TXN-00591,A-0081,A-0160,359836.59,2026-01-11 19:19:37,Cash Deposit
TXN-00592,A-0414,A-0017,499906.66,2024-09-08 08:02:31,UPI
TXN-00593,A-0033,A-0228,245521.28,2025-12-19 04:26:20,NEFT
TXN-00594,A-0187,A-0286,71463.58,2025-02-05 14:58:24,IMPS
TXN-00595,A-0427,A-0289,168782.65,2024-12-27 04:31:36,IMPS
TXN-00596,A-0220,A-0297,110529.02,2025-09-24 11:20:24,Cash Deposit
TXN-00597,A-0454,A-0281,229076.05,2026-09-01 02:32:44,UPI
TXN-00598,A-0119,A-0166,448075.22,2025-03-17 12:41:23,RTGS
TXN-00599,A-0349,A-0300,457034.25,2024-06-20 02:03:13,IMPS
TXN-00600,A-0276,A-0460,216892.79,2024-12-22 12:02:38,Cash Deposit
TXN-00601,A-0110,A-0313,99954.02,2026-05-19 10:13:01,NEFT
TXN-00602,A-0439,A-0064,383738.81,2026-05-31 03:00:06,UPI
TXN-00603,A-0330,A-0307,210639.07,2024-10-16 20:00:09,RTGS
TXN-00604,A-0339,A-0370,146983.04,2026-09-01 20:19:44,Cash Deposit
TXN-00605,A-0247,A-0170,111505.17,2024-07-29 11:27:00,Cash Deposit
TXN-00606,A-0405,A-0071,220072.44,2024-04-06 21:28:42,IMPS
TXN-00607,A-0019,A-0424,308170.85,2026-02-25 13:40:17,UPI
TXN-00608,A-0351,A-0478,157207.7,2024-09-20 19:53:53,Cash Deposit
TXN-00609,A-0266,A-0169,39821.26,2025-07-17 10:36:22,IMPS
TXN-00610,A-0421,A-0293,50125.0,2025-04-29 07:28:50,UPI
TXN-00611,A-0045,A-0164,353902.25,2026-02-20 23:12:01,IMPS
TXN-00612,A-0160,A-0494,193726.83,2024-02-28 06:11:41,NEFT
TXN-00613,A-0051,A-0266,358426.77,2024-03-25 14:18:54,UPI
TXN-00614,A-0367,A-0126,85305.8,2026-04-17 09:05:44,IMPS
TXN-00615,A-0379,A-0063,72734.71,2025-10-28 06:15:07,UPI
TXN-00616,A-0219,A-0420,47090.01,2025-12-26 14:31:34,UPI
TXN-00617,A-0429,A-0226,258022.44,2025-05-07 22:34:40,Cash Deposit
TXN-00618,A-0041,A-0332,144920.46,2025-08-18 18:36:39,IMPS
TXN-00619,A-0489,A-0139,15312.69,2025-09-22 07:14:20,Cash Deposit
TXN-00620,A-0331,A-0150,369174.36,2025-11-21 16:24:37,Cash Deposit
TXN-00621,A-0472,A-0149,444376.43,2024-09-05 23:36:07,Cash Deposit
TXN-00622,A-0421,A-0431,250962.43,2025-12-10 03:39:03,UPI
TXN-00623,A-0206,A-0126,442882.7,2025-02-14 06:22:20,NEFT
TXN-00624,A-0440,A-0403,98828.05,2025-05-11 15:47:06,IMPS
TXN-00625,A-0234,A-0377,343906.84,2025-12-24 16:52:09,Cash Deposit
TXN-00626,A-0207,A-0448,499813.59,2024-04-24 16:30:03,NEFT
TXN-00627,A-0424,A-0465,228513.57,2025-11-20 00:50:44,Cash Deposit
TXN-00628,A-0219,A-0023,320547.89,2026-03-02 20:57:22,IMPS
TXN-00629,A-0010,A-0264,213555.37,2026-01-09 05:23:16,UPI
TXN-00630,A-0216,A-0263,173397.67,2026-04-19 13:33:38,NEFT
TXN-00631,A-0070,A-0198,135936.05,2025-06-05 18:04:31,UPI
TXN-00632,A-0333,A-0364,90727.6,2025-06-15 02:20:03,IMPS
TXN-00633,A-0008,A-0346,284617.95,2025-06-16 07:07:03,RTGS
TXN-00634,A-0146,A-0264,291742.23,2025-03-06 11:35:27,Cash Deposit
TXN-00635,A-0026,A-0004,276310.71,2024-01-11 02:26:55,NEFT
TXN-00636,A-0004,A-0462,53284.63,2026-11-17 17:46:38,NEFT
TXN-00637,A-0272,A-0455,108154.25,2024-09-06 21:34:09,RTGS
TXN-00638,A-0324,A-0329,41071.2,2024-10-24 17:21:29,UPI
TXN-00639,A-0260,A-0304,420583.84,2025-03-27 20:21:13,UPI
TXN-00640,A-0489,A-0313,437686.67,2026-12-30 17:23:56,NEFT
TXN-00641,A-0050,A-0212,49114.7,2025-11-11 00:05:57,RTGS
TXN-00642,A-0490,A-0038,228571.66,2026-08-11 13:10:53,UPI
TXN-00643,A-0053,A-0262,215804.89,2024-03-06 18:55:47,Cash Deposit
TXN-00644,A-0351,A-0432,63507.24,2025-10-16 04:33:20,NEFT
TXN-00645,A-0157,A-0306,64783.74,2024-06-26 12:09:10,RTGS
TXN-00646,A-0315,A-0116,54123.38,2024-12-10 18:34:54,Cash Deposit
TXN-00647,A-0447,A-0224,244002.65,2025-11-21 02:55:41,Cash Deposit
TXN-00648,A-0103,A-0040,422952.03,2025-02-26 03:02:17,Cash Deposit
TXN-00649,A-0462,A-0149,120025.07,2025-05-18 04:12:47,NEFT
TXN-00650,A-0366,A-0498,400152.43,2026-09-28 15:32:11,IMPS
TXN-00651,A-0176,A-0316,211825.14,2025-05-20 17:54:28,IMPS
TXN-00652,A-0033,A-0048,160583.8,2026-11-28 04:38:36,Cash Deposit
TXN-00653,A-0321,A-0397,191994.71,2025-11-22 04:00:50,RTGS
TXN-00654,A-0057,A-0234,48271.74,2024-12-13 17:04:06,IMPS
TXN-00655,A-0129,A-0274,86491.48,2025-02-01 15:03:06,UPI
TXN-00656,A-0445,A-0378,61181.18,2025-02-03 10:27:40,IMPS
TXN-00657,A-0013,A-0097,201424.63,2025-02-17 10:18:46,Cash Deposit
TXN-00658,A-0160,A-0304,480621.31,2026-05-01 23:06:31,Cash Deposit
TXN-00659,A-0167,A-0229,372578.25,2025-09-09 23:30:36,Cash Deposit
TXN-00660,A-0359,A-0162,269653.47,2025-09-15 09:12:34,UPI
TXN-00661,A-0264,A-0434,307587.79,2026-09-27 07:55:30,RTGS
TXN-00662,A-0338,A-0091,447196.66,2024-08-04 04:37:38,IMPS
TXN-00663,A-0262,A-0279,140107.95,2026-09-29 17:09:04,UPI
TXN-00664,A-0461,A-0399,109360.5,2025-12-20 02:06:53,UPI
TXN-00665,A-0175,A-0034,382191.54,2025-03-01 11:17:57,Cash Deposit
TXN-00666,A-0192,A-0028,346808.05,2026-05-01 11:46:04,RTGS
TXN-00667,A-0289,A-0471,272983.82,2026-05-28 07:58:43,IMPS
TXN-00668,A-0151,A-0246,114622.03,2026-10-04 02:50:51,UPI
TXN-00669,A-0085,A-0174,400922.49,2025-05-03 23:20:44,NEFT
TXN-00670,A-0135,A-0443,212254.46,2024-06-27 00:55:43,Cash Deposit
TXN-00671,A-0424,A-0460,365301.78,2024-10-04 22:14:28,RTGS
TXN-00672,A-0484,A-0229,183658.88,2026-05-13 13:55:27,NEFT
TXN-00673,A-0487,A-0366,409087.8,2024-03-28 15:19:40,UPI
TXN-00674,A-0444,A-0121,489490.71,2025-04-22 07:47:29,Cash Deposit
TXN-00675,A-0438,A-0349,128333.44,2026-09-24 16:32:05,UPI
TXN-00676,A-0018,A-0442,292912.14,2025-05-30 07:23:24,UPI
TXN-00677,A-0384,A-0396,93412.04,2024-08-17 18:55:27,UPI
TXN-00678,A-0462,A-0007,18069.05,2025-03-22 10:01:32,NEFT
TXN-00679,A-0172,A-0378,238938.53,2026-11-12 06:40:09,UPI
TXN-00680,A-0471,A-0452,343897.33,2026-09-21 07:12:45,NEFT
TXN-00681,A-0418,A-0492,40327.41,2024-04-18 07:41:17,UPI
TXN-00682,A-0224,A-0204,450617.95,2026-03-19 10:14:48,IMPS
TXN-00683,A-0050,A-0432,237707.46,2026-10-24 09:42:47,RTGS
TXN-00684,A-0256,A-0367,274779.21,2026-08-14 19:08:57,IMPS
TXN-00685,A-0180,A-0438,352417.78,2026-10-22 22:46:55,Cash Deposit
TXN-00686,A-0318,A-0376,350434.97,2025-12-29 16:56:20,Cash Deposit
TXN-00687,A-0044,A-0051,43758.67,2025-08-21 21:48:04,RTGS
TXN-00688,A-0432,A-0151,323829.46,2026-05-03 02:26:26,RTGS
TXN-00689,A-0028,A-0477,354382.78,2026-02-08 21:26:29,NEFT
TXN-00690,A-0410,A-0116,10865.19,2025-12-26 03:30:39,NEFT
